CHEMBL153534,CC10602030922094241A689820A500B2A9185050D2268C0B8DA8194C0DD158883EA08815860405B310304436400A49771D81863065607072662C7500660649A0C9621843EA10645E21893405C8A1104C1C2A00864008022081B2086223E0512E0006A25CAA85600006A94385360AB009384D340163470830223244A082A11A00B8A040F108C08AD4A603672231021238A2068529401834D38218804910C00867E00409202444001BC3001006001225EC2D82BE8C43022241838470801C11624C15011826B76323042CA250448C494DCE0D19730081FC89078322595D80A461DC90407CD50460C46D0BA302180413D5D1360A1B61548810C9A0C999712CA0030D
CHEMBL440060,EF62CBD8C2756AE6EB6DDD2C96C686B0458D5DD952A718F994A4858054479E7AF388289020E9BBD17012F4F12741880F425009AE2A4A79AE411263580A9F5825C64F953A4EB4F665890BCBB929800B73C3E6D867245CD73B36193B639A8A329B9047120863AC21E5A7ED223331124E1315AE4679B45EC8D6546523FBD4241E7F3D7B82B44E36761DDA97DE02A18B55CEA8BA6BDB45F84C94E5EA716590D0E208828D597A1025819F837B3492B5828155D843AF26FE24B334C21CBFE44B270E0231B304A0327A558851E74A2C1482E491495AA1136FA4C415D1827657D9288AA578C1F448F27A74C3854C65589B9DB614974C7187E4A0C1267B4CC002EA134F17
CHEMBL440245,EFF2C7D0C2704A666FEDDD0815C4A230458D5FCB522518F1B6A485E0405D9E78F388289422A9B9D1702A9C330F41E907025049AF2E427DEA4052E3181BB5592C464FA59B4E16F2E5814BCBB96D8A0BF3C3EECC67855C971BF71813269A8A3E3BD404329833AFA9EBA3ED2F07B112425335AA567B645CC0C6107543FBD4643D3F3DCB8EB44EB67E5DDA93FE02A0CB54EEE8AA0BDB4CF84C91F5EE736790D4EA08C18D0B3A504585BEC3793412B5828155C8478FA6FE24BB36E23CBDA44B230F0271FA44A8305F548851E3CA041083E491095AA913FFA4D411D993765759698AA56A83F6C87A727CCB2544E749DA9FB614D71CF587E59281067F5CC002EE131F07
CHEMBL440249,E7AAEDF3EBF93FDFEBED9D7FFFC7F3FE7FFDCF8F72EEFFF577BDEBFF7C7FEFF6F78FAF7A9E8DFFFDDAFFFEE69EABF93A6F5EFB8F2FDBBFFAB4F7FBF5FBB9EF6DD74FDDFBFFD6E6FFBDCFEF59BDEF1FF7EBEFE672E255C7B29E1FFA7CFF9FBEEFD9F5F7EF7BCD5DFFAFFFE7F77B586EFBFEBBFFFBF7FDEBFF9B7973FBDFE8BDFFEDBFAFF47EBEFFEBDA97EA9FEFED65FF5EBB9FDB7CFB7DDEF5F0FF7EF196EBB6A5DDFB7FFBEFAFBFCBDBF4BA95BFCFFFEE7FFFBFFDDFBFFFCE3F7F7DEFF39E5775FB6FF1BF775FEFFDAFBBBFF3D7A79FDF6ADEFFFFA7FC37F8D6FED77FFFBF95FEC3FFE8737F7CEA77EFEF74DEFEBDBEBFFBFDF3FDBAEBB7FBDFBF6AEDBEFF5F
CHEMBL405398,9D1A2005A48CB931970C1196ED85E649B42A7305DE3457413E68E8C4B630093CE8C9F9665B2A5F8510200C8B20430047B1118A292E3681C460B443842888241D6C450C1030CB26443502220B08E428439594C243D65E2811008B14F03320A590091160FE073D548B02E2239E302139060E5CA78976BCA258CF08C37704C02B26347118344807502E8B62F34480C7A768B4024DC9C5687820628674210518CED1C1AD186A50BC1AFF4F903AE9803695F29E1982A0C131122003B66AB99138FA02880AD220D8BA98560E01415723360D9C0502E423A96A08058805C5C1288B24B05DC0EB4BBC0272080272148CD99AD2E01CAF74C0EF8E59CA251A1211B77D2441
CHEMBL503865,B4BB1DE63501B295FD1FB018DE1CC74EC37CDA6E31069849D2E72FD6E7BA44EDE4854C4605494CAF87DAE02E19677933454F3BCCF10B103852C87C9D3A341E72C3E89B4AF0CBB1C925DD9E75237F617DA22BC01A8B28E23DCE36F63D6BD0158F763C13377ADDBE105B3229914A14A26D2A9F4D3F746937E8785575A0D963A97B8EA6EA1FB59CB8D8A2DC414B67C9806773FEC07517F9474640FA78379337E43AFA3C75DEF9EF56D21F87717F82EDBC55FB7A3BE9C93E3B4CDF4508F5707DF668E2212176F73F6CCA34BD92101DFF4474D1A532F16905C2E59937C2140E8AAE53F76DBEC832E6E64683564DC7D65E7AE0AB8177BFBDF49D64361F2F4F19A37E50
CHEMBL503870,E392E718F534127A520EE1DFAD0ED23A665A0024E2F2BA66642E8151B2E35BD433C28FC32A016A615C72A232116B96438C51C90CE84F10C0251681162639084C624DDD1222C56954800FE15C49997B0845AB4A6016960672940822A09ADCBC3E10CD8BE931AEAC86A9B013062F31FEC334261965EC5E288CD4D57A10780B346A23208874BDEF1715B840460B048861F6E8CA1D094CBE078972B47733079AE50D2B0CA9DE81D286302450147A1439D018C1E0C80A9EE1F54482A551E8CB109687115F65E11475449ADA08303D8590742ACA48B44A5F094E300E94D082D41B41E128228ECD8D76656700409A11F316B714FE0AFF504CC491129004893C74A5B49F
CHEMBL503873,96BB099E556170967DDB9152CF1455EE42FCDA0A64069D05E3E10F5E6E3A24DF8685043686010AAC93E0F86E186BF922696B1BEDF92BD57852C86C9C3A3C8E52CB2A8F4A70DFBAC3B587BE72256F235CA90E445C8B1462B88D066A7DC9D005AF346473A71ACD7F126E320B93CAD023C91E956C2BF56A3568F85175F0DD72ED5BA086B70F3DB8B9C884DD6B5B43E8E94666F280F904E9674650C860269327A4BBEB187DDEBBEFDE361FA3705FC0EDAD55E669ED85C175B9CAE91724F530FDF6727269FE70B7EF4CEC35B593407595057050E4127179A40241CB268604442EBED3BD6B94C092D2E66E86578DC3D01E7464AF8137BDB9A59D2E309B2F7F818B9AD0
CHEMBL504077,FE3CEDFDBDEB7BFFFFFFBFAFBFEFDFBAFFDF57FFF77779FBFDBBFBBBBFFEF7AFFDFFFFCEFFBFEF77FB7FEFB7FDFFD3DF7FFDDFFDF5FBBFF7FFFDFFFEFFFFFFBEF5F9BFDAF6DFBEBFBEFDBFFFFFBFFDEFDFFFFFFFFDFBAAFDF77FDDFFFFBFFFFFB5BDAFFFBFF96FF77FFDFFFDFEFBDFFDFDFF7CF7EF9FEFFFF6CFFF75FFBFAEFFBFCE7D7FDEFFF7FFDFCFFEFF7DFFFEFDDDFE7EFBFF2FFFBB77F7FFFD3DEEFB9FDFB9FFFFDF7FEDBFFFF393F7F9FFFFF77FFEFFFFFBFFDF6ED7F5DFFF9777F3F77FFF7FFFFFDE71EFFFDE787DD7FFEFFFBF7FF7FAF7BF7E77FFF7EFDFF5DFFFFFE39FFFBFFEF7FEFBFFFFFCBEFAFF7D9FFFBB6FFFCBFFFFFFBEBFFFDF76EAB67B
CHEMBL501567,CFF27EF8E2747BE6EBECFD2CF7D4A677058E2FD8439F1CF930A4858050539C7EF38E3AFC22EDFB55F03FD6B12F0D0C072A50E1AE2B1A73CE4512E398062D792CF5EF9D9A5CDEF2448B1B8BB129A83FF2C9E7EC6FBF5CD713B619E3B7EA8A3ABB981E969B23A82DEBA7F9A777331A5E0BB56F3479EC5E21CE506543F9D4003DFF7DCFC4B14CB61A5DDA52DE068DAF4C4A589B6BDB4DF8C544FDE67573999CEB8A078D4D6BD9E084BFD35B3CB375F20344C0E5AFA0FEA6B9EE571CBFEC4927E656355FC1E0927ADF88398B4A6DA483E48B0C7AE5127FA494558882367FF96A8AA7A033FEC9F2FA7EC3854EEF50DB9DB616D73C7D8365F609A67B78D800EE510E57
